start_ts,user,session_duration,logon_on_own_pc_normal,logon_on_other_pc_normal,logon_on_own_pc_off_hour,logon_on_other_pc_off_hour,logon_hour,day_of_a_week,device_connects_on_own_pc,device_connects_on_other_pc,device_connects_on_own_pc_off_hour,device_connects_on_other_pc_off_hour,documents_copy_own_pc,documents_copy_other_pc,exe_files_copy_own_pc,exe_files_copy_other_pc,documents_copy_own_pc_off_hour,documents_copy_other_pc_off_hour,exe_files_copy_own_pc_off_hour,exe_files_copy_other_pc_off_hour,neutral_sites,job_search,hacking_sites,neutral_sites_off_hour,job_search_off_hour,hacking_sites_off_hour,total_emails,int_to_int_mails,int_to_out_mails,out_to_int_mails,out_to_out_mails,internal_recipients,external_recipients,distinct_bcc,mails_with_attachments,after_hour_mails,role,business_unit,functional_unit,department,team,O,C,E,A,N,class,type
1263778260,MAR0955,32460,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,3,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1263864420,MAR0955,32880,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1263951060,MAR0955,32880,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1264037400,MAR0955,32280,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1264123500,MAR0955,32760,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1264382520,MAR0955,33480,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1264469460,MAR0955,32220,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1264555440,MAR0955,33360,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1264642260,MAR0955,32280,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,3,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1264728600,MAR0955,32340,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1264987920,MAR0955,32160,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1265074200,MAR0955,32340,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1265160600,MAR0955,32280,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1265247120,MAR0955,32220,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1265333520,MAR0955,32160,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1265592720,MAR0955,32940,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1265679120,MAR0955,32160,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,4,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1265765400,MAR0955,32400,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1265851920,MAR0955,32280,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1265938200,MAR0955,32280,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1266197040,MAR0955,33180,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1266283860,MAR0955,32220,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,3,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1266369540,MAR0955,33240,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1266456720,MAR0955,33120,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1266542220,MAR0955,33420,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1266801360,MAR0955,33480,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,1,1,0,0,0,3,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1266888600,MAR0955,32940,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1266975060,MAR0955,32280,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1267061520,MAR0955,32160,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1267147380,MAR0955,33660,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1267406760,MAR0955,33480,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1267493400,MAR0955,32400,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1267579920,MAR0955,32220,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1267666140,MAR0955,32400,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1267752720,MAR0955,32280,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,4,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1268011560,MAR0955,32520,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1268098140,MAR0955,32760,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1268184420,MAR0955,33000,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1268271120,MAR0955,32280,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1268356740,MAR0955,33120,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1268615820,MAR0955,34020,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1268703060,MAR0955,32520,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,2,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1268788860,MAR0955,32940,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1268874900,MAR0955,33360,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1268962320,MAR0955,32280,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1269220800,MAR0955,33840,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1269307920,MAR0955,32340,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1269393720,MAR0955,33600,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,4,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1269480720,MAR0955,32160,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,4,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1269566940,MAR0955,33240,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1269825780,MAR0955,33060,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1269912600,MAR0955,32280,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,1,0,0,2,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1269998460,MAR0955,33600,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1270084800,MAR0955,33060,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1270430220,MAR0955,33480,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,2,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1270516740,MAR0955,33240,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1270603740,MAR0955,33000,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1270690200,MAR0955,32400,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,0,0,1,1,0,0,0,5,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1270776720,MAR0955,32280,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1271035560,MAR0955,33000,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1271121540,MAR0955,33960,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1271208000,MAR0955,33480,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,1,0,0,0,4,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1271295060,MAR0955,32280,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1271381220,MAR0955,32820,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1271640300,MAR0955,33240,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1271727000,MAR0955,32340,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,1,1,0,0,3,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1271812920,MAR0955,33300,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1271899380,MAR0955,32820,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1271986320,MAR0955,32280,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1272245520,MAR0955,33180,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1272330900,MAR0955,33840,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1272417420,MAR0955,33600,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1272504720,MAR0955,32280,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,1,0,0,0,1,0,4,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1272590400,MAR0955,33180,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,0,0,1,1,0,0,0,3,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1272850260,MAR0955,32280,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,1,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1272935940,MAR0955,33780,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1273023060,MAR0955,32220,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1273109460,MAR0955,32220,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1273194960,MAR0955,33120,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1273455000,MAR0955,32400,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1273541280,MAR0955,32940,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1273627800,MAR0955,33120,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1273714200,MAR0955,33180,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1273799760,MAR0955,33780,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1274058900,MAR0955,33180,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1274145960,MAR0955,32640,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1274232660,MAR0955,33180,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,1,0,0,0,2,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1274319000,MAR0955,32760,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1274404740,MAR0955,33660,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,1,1,0,0,0,4,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1274664600,MAR0955,32940,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1274751120,MAR0955,32160,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1274837400,MAR0955,32340,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1274923500,MAR0955,33120,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1275009840,MAR0955,33660,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1275355560,MAR0955,32580,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1275442260,MAR0955,33240,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1275528180,MAR0955,33300,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,1,0,4,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1275614400,MAR0955,33840,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,1,0,0,0,2,0,0,1,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1275873900,MAR0955,32700,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1275960600,MAR0955,32400,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,1,0,4,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1276046640,MAR0955,33000,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1276132860,MAR0955,33780,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,1,1,0,0,0,1,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1276219140,MAR0955,33180,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,1,0,0,0,1,0,4,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1276478940,MAR0955,33060,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
1276564920,MAR0955,32820,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,ProductionLineWorker,1,3,3,6,36,44,23,44,25,0,0
